   -1.3570 6.59238280D-01
   -1.3560 6.59440838D-01
   -1.3550 6.59643458D-01
   -1.3540 6.59846139D-01
   -1.3530 6.60048883D-01
   -1.3520 6.60251688D-01
   -1.3510 6.60454556D-01
   -1.3500 6.60657485D-01
   -1.3490 6.60860476D-01
   -1.3480 6.61063529D-01
   -1.3470 6.61266644D-01
   -1.3460 6.61469821D-01
   -1.3450 6.61673060D-01
   -1.3440 6.61876362D-01
   -1.3430 6.62079725D-01
   -1.3420 6.62283150D-01
   -1.3410 6.62486637D-01
   -1.3400 6.62690187D-01
   -1.3390 6.62893799D-01
   -1.3380 6.63097472D-01
   -1.3370 6.63301208D-01
   -1.3360 6.63505007D-01
   -1.3350 6.63708867D-01
   -1.3340 6.63912790D-01
   -1.3330 6.64116774D-01
   -1.3320 6.64320822D-01
   -1.3310 6.64524931D-01
   -1.3300 6.64729103D-01
   -1.3290 6.64933337D-01
   -1.3280 6.65137633D-01
   -1.3270 6.65341992D-01
   -1.3260 6.65546413D-01
   -1.3250 6.65750897D-01
   -1.3240 6.65955443D-01
   -1.3230 6.66160052D-01
   -1.3220 6.66364723D-01
   -1.3210 6.66569456D-01
   -1.3200 6.66774252D-01
   -1.3190 6.66979111D-01
   -1.3180 6.67184032D-01
   -1.3170 6.67389016D-01
   -1.3160 6.67594062D-01
   -1.3150 6.67799171D-01
   -1.3140 6.68004343D-01
   -1.3130 6.68209577D-01
   -1.3120 6.68414874D-01
   -1.3110 6.68620233D-01
   -1.3100 6.68825656D-01
   -1.3090 6.69031141D-01
   -1.3080 6.69236689D-01
   -1.3070 6.69442299D-01
   -1.3060 6.69647973D-01
   -1.3050 6.69853709D-01
   -1.3040 6.70059508D-01
   -1.3030 6.70265370D-01
   -1.3020 6.70471295D-01
   -1.3010 6.70677282D-01
   -1.3000 6.70883333D-01
   -1.2990 6.71089447D-01
   -1.2980 6.71295623D-01
   -1.2970 6.71501863D-01
   -1.2960 6.71708165D-01
   -1.2950 6.71914531D-01
   -1.2940 6.72120959D-01
   -1.2930 6.72327451D-01
   -1.2920 6.72534006D-01
   -1.2910 6.72740624D-01
   -1.2900 6.72947305D-01
   -1.2890 6.73154049D-01
   -1.2880 6.73360856D-01
   -1.2870 6.73567726D-01
   -1.2860 6.73774660D-01
   -1.2850 6.73981657D-01
   -1.2840 6.74188717D-01
   -1.2830 6.74395841D-01
   -1.2820 6.74603027D-01
   -1.2810 6.74810277D-01
   -1.2800 6.75017590D-01
   -1.2790 6.75224967D-01
   -1.2780 6.75432407D-01
   -1.2770 6.75639911D-01
   -1.2760 6.75847477D-01
   -1.2750 6.76055108D-01
   -1.2740 6.76262801D-01
   -1.2730 6.76470559D-01
   -1.2720 6.76678379D-01
   -1.2710 6.76886263D-01
   -1.2700 6.77094211D-01
   -1.2690 6.77302222D-01
   -1.2680 6.77510297D-01
   -1.2670 6.77718435D-01
   -1.2660 6.77926638D-01
   -1.2650 6.78134903D-01
   -1.2640 6.78343232D-01
   -1.2630 6.78551625D-01
   -1.2620 6.78760082D-01
   -1.2610 6.78968602D-01
   -1.2600 6.79177187D-01
   -1.2590 6.79385834D-01
   -1.2580 6.79594546D-01
   -1.2570 6.79803321D-01
   -1.2560 6.80012161D-01
   -1.2550 6.80221064D-01
   -1.2540 6.80430031D-01
   -1.2530 6.80639061D-01
   -1.2520 6.80848156D-01
   -1.2510 6.81057315D-01
   -1.2500 6.81266537D-01
   -1.2490 6.81475824D-01
   -1.2480 6.81685174D-01
   -1.2470 6.81894589D-01
   -1.2460 6.82104067D-01
   -1.2450 6.82313610D-01
   -1.2440 6.82523216D-01
   -1.2430 6.82732887D-01
   -1.2420 6.82942622D-01
   -1.2410 6.83152421D-01
   -1.2400 6.83362284D-01
   -1.2390 6.83572211D-01
   -1.2380 6.83782202D-01
   -1.2370 6.83992258D-01
   -1.2360 6.84202378D-01
   -1.2350 6.84412562D-01
   -1.2340 6.84622810D-01
   -1.2330 6.84833123D-01
   -1.2320 6.85043499D-01
   -1.2310 6.85253941D-01
   -1.2300 6.85464446D-01
   -1.2290 6.85675016D-01
   -1.2280 6.85885650D-01
   -1.2270 6.86096349D-01
   -1.2260 6.86307112D-01
   -1.2250 6.86517940D-01
   -1.2240 6.86728832D-01
   -1.2230 6.86939789D-01
   -1.2220 6.87150810D-01
   -1.2210 6.87361895D-01
   -1.2200 6.87573045D-01
   -1.2190 6.87784260D-01
   -1.2180 6.87995539D-01
   -1.2170 6.88206883D-01
   -1.2160 6.88418292D-01
   -1.2150 6.88629765D-01
   -1.2140 6.88841303D-01
   -1.2130 6.89052905D-01
   -1.2120 6.89264573D-01
   -1.2110 6.89476305D-01
   -1.2100 6.89688101D-01
   -1.2090 6.89899963D-01
   -1.2080 6.90111889D-01
   -1.2070 6.90323880D-01
   -1.2060 6.90535936D-01
   -1.2050 6.90748057D-01
   -1.2040 6.90960243D-01
   -1.2030 6.91172494D-01
   -1.2020 6.91384809D-01
   -1.2010 6.91597190D-01
   -1.2000 6.91809635D-01
   -1.1990 6.92022146D-01
   -1.1980 6.92234721D-01
   -1.1970 6.92447361D-01
   -1.1960 6.92660067D-01
   -1.1950 6.92872838D-01
   -1.1940 6.93085673D-01
   -1.1930 6.93298574D-01
   -1.1920 6.93511540D-01
   -1.1910 6.93724571D-01
   -1.1900 6.93937667D-01
   -1.1890 6.94150828D-01
   -1.1880 6.94364055D-01
   -1.1870 6.94577347D-01
   -1.1860 6.94790704D-01
   -1.1850 6.95004126D-01
   -1.1840 6.95217614D-01
   -1.1830 6.95431167D-01
   -1.1820 6.95644785D-01
   -1.1810 6.95858469D-01
   -1.1800 6.96072218D-01
   -1.1790 6.96286032D-01
   -1.1780 6.96499912D-01
   -1.1770 6.96713857D-01
   -1.1760 6.96927868D-01
   -1.1750 6.97141944D-01
   -1.1740 6.97356086D-01
   -1.1730 6.97570293D-01
   -1.1720 6.97784566D-01
   -1.1710 6.97998904D-01
   -1.1700 6.98213308D-01
   -1.1690 6.98427778D-01
   -1.1680 6.98642313D-01
   -1.1670 6.98856914D-01
   -1.1660 6.99071580D-01
   -1.1650 6.99286312D-01
   -1.1640 6.99501110D-01
   -1.1630 6.99715973D-01
   -1.1620 6.99930903D-01
   -1.1610 7.00145898D-01
   -1.1600 7.00360959D-01
   -1.1590 7.00576085D-01
   -1.1580 7.00791278D-01
   -1.1570 7.01006536D-01
   -1.1560 7.01221860D-01
   -1.1550 7.01437251D-01
   -1.1540 7.01652707D-01
   -1.1530 7.01868229D-01
   -1.1520 7.02083817D-01
   -1.1510 7.02299470D-01
   -1.1500 7.02515190D-01
   -1.1490 7.02730976D-01
   -1.1480 7.02946828D-01
   -1.1470 7.03162746D-01
   -1.1460 7.03378730D-01
   -1.1450 7.03594781D-01
   -1.1440 7.03810897D-01
   -1.1430 7.04027079D-01
   -1.1420 7.04243328D-01
   -1.1410 7.04459643D-01
   -1.1400 7.04676024D-01
   -1.1390 7.04892471D-01
   -1.1380 7.05108985D-01
   -1.1370 7.05325564D-01
   -1.1360 7.05542210D-01
   -1.1350 7.05758923D-01
   -1.1340 7.05975702D-01
   -1.1330 7.06192547D-01
   -1.1320 7.06409458D-01
   -1.1310 7.06626436D-01
   -1.1300 7.06843480D-01
   -1.1290 7.07060591D-01
   -1.1280 7.07277768D-01
   -1.1270 7.07495012D-01
   -1.1260 7.07712322D-01
   -1.1250 7.07929698D-01
   -1.1240 7.08147141D-01
   -1.1230 7.08364651D-01
   -1.1220 7.08582228D-01
   -1.1210 7.08799870D-01
   -1.1200 7.09017580D-01
   -1.1190 7.09235356D-01
   -1.1180 7.09453199D-01
   -1.1170 7.09671109D-01
   -1.1160 7.09889085D-01
   -1.1150 7.10107128D-01
   -1.1140 7.10325238D-01
   -1.1130 7.10543414D-01
   -1.1120 7.10761658D-01
   -1.1110 7.10979968D-01
   -1.1100 7.11198345D-01
   -1.1090 7.11416788D-01
   -1.1080 7.11635299D-01
   -1.1070 7.11853877D-01
   -1.1060 7.12072521D-01
   -1.1050 7.12291233D-01
   -1.1040 7.12510011D-01
   -1.1030 7.12728857D-01
   -1.1020 7.12947769D-01
   -1.1010 7.13166748D-01
   -1.1000 7.13385795D-01
   -1.0990 7.13604908D-01
   -1.0980 7.13824089D-01
   -1.0970 7.14043337D-01
   -1.0960 7.14262652D-01
   -1.0950 7.14482034D-01
   -1.0940 7.14701483D-01
   -1.0930 7.14920999D-01
   -1.0920 7.15140583D-01
   -1.0910 7.15360234D-01
   -1.0900 7.15579952D-01
   -1.0890 7.15799737D-01
   -1.0880 7.16019590D-01
   -1.0870 7.16239510D-01
   -1.0860 7.16459497D-01
   -1.0850 7.16679552D-01
   -1.0840 7.16899674D-01
   -1.0830 7.17119864D-01
   -1.0820 7.17340121D-01
   -1.0810 7.17560445D-01
   -1.0800 7.17780837D-01
   -1.0790 7.18001296D-01
   -1.0780 7.18221823D-01
   -1.0770 7.18442417D-01
   -1.0760 7.18663079D-01
   -1.0750 7.18883809D-01
   -1.0740 7.19104606D-01
   -1.0730 7.19325471D-01
   -1.0720 7.19546403D-01
   -1.0710 7.19767403D-01
   -1.0700 7.19988471D-01
   -1.0690 7.20209606D-01
   -1.0680 7.20430809D-01
   -1.0670 7.20652080D-01
   -1.0660 7.20873419D-01
   -1.0650 7.21094825D-01
   -1.0640 7.21316300D-01
   -1.0630 7.21537842D-01
   -1.0620 7.21759452D-01
   -1.0610 7.21981129D-01
   -1.0600 7.22202875D-01
   -1.0590 7.22424689D-01
   -1.0580 7.22646570D-01
   -1.0570 7.22868520D-01
   -1.0560 7.23090537D-01
   -1.0550 7.23312623D-01
   -1.0540 7.23534776D-01
   -1.0530 7.23756998D-01
   -1.0520 7.23979288D-01
   -1.0510 7.24201645D-01
   -1.0500 7.24424071D-01
   -1.0490 7.24646565D-01
   -1.0480 7.24869127D-01
   -1.0470 7.25091757D-01
   -1.0460 7.25314456D-01
   -1.0450 7.25537222D-01
   -1.0440 7.25760057D-01
   -1.0430 7.25982961D-01
   -1.0420 7.26205932D-01
   -1.0410 7.26428972D-01
   -1.0400 7.26652080D-01
   -1.0390 7.26875256D-01
   -1.0380 7.27098501D-01
   -1.0370 7.27321814D-01
   -1.0360 7.27545196D-01
   -1.0350 7.27768646D-01
   -1.0340 7.27992164D-01
   -1.0330 7.28215751D-01
   -1.0320 7.28439407D-01
   -1.0310 7.28663130D-01
   -1.0300 7.28886923D-01
   -1.0290 7.29110784D-01
   -1.0280 7.29334714D-01
   -1.0270 7.29558712D-01
   -1.0260 7.29782779D-01
   -1.0250 7.30006914D-01
   -1.0240 7.30231118D-01
   -1.0230 7.30455391D-01
   -1.0220 7.30679732D-01
   -1.0210 7.30904143D-01
   -1.0200 7.31128622D-01
   -1.0190 7.31353170D-01
   -1.0180 7.31577786D-01
   -1.0170 7.31802471D-01
   -1.0160 7.32027226D-01
   -1.0150 7.32252049D-01
   -1.0140 7.32476941D-01
   -1.0130 7.32701902D-01
   -1.0120 7.32926931D-01
   -1.0110 7.33152030D-01
   -1.0100 7.33377198D-01
   -1.0090 7.33602435D-01
   -1.0080 7.33827740D-01
   -1.0070 7.34053115D-01
   -1.0060 7.34278559D-01
   -1.0050 7.34504072D-01
   -1.0040 7.34729654D-01
   -1.0030 7.34955305D-01
   -1.0020 7.35181025D-01
   -1.0010 7.35406814D-01
   -1.0000 7.35632673D-01
   -0.9990 7.35858600D-01
   -0.9980 7.36084597D-01
   -0.9970 7.36310664D-01
   -0.9960 7.36536799D-01
   -0.9950 7.36763004D-01
   -0.9940 7.36989278D-01
   -0.9930 7.37215622D-01
   -0.9920 7.37442034D-01
   -0.9910 7.37668516D-01
   -0.9900 7.37895068D-01
   -0.9890 7.38121689D-01
   -0.9880 7.38348379D-01
   -0.9870 7.38575139D-01
   -0.9860 7.38801969D-01
   -0.9850 7.39028868D-01
   -0.9840 7.39255836D-01
   -0.9830 7.39482874D-01
   -0.9820 7.39709982D-01
   -0.9810 7.39937159D-01
   -0.9800 7.40164405D-01
   -0.9790 7.40391722D-01
   -0.9780 7.40619108D-01
   -0.9770 7.40846564D-01
   -0.9760 7.41074089D-01
   -0.9750 7.41301684D-01
   -0.9740 7.41529349D-01
   -0.9730 7.41757084D-01
   -0.9720 7.41984888D-01
   -0.9710 7.42212762D-01
   -0.9700 7.42440707D-01
   -0.9690 7.42668721D-01
   -0.9680 7.42896804D-01
   -0.9670 7.43124958D-01
   -0.9660 7.43353182D-01
   -0.9650 7.43581475D-01
   -0.9640 7.43809839D-01
   -0.9630 7.44038273D-01
   -0.9620 7.44266776D-01
   -0.9610 7.44495350D-01
   -0.9600 7.44723993D-01
   -0.9590 7.44952707D-01
   -0.9580 7.45181491D-01
   -0.9570 7.45410345D-01
   -0.9560 7.45639269D-01
   -0.9550 7.45868263D-01
   -0.9540 7.46097328D-01
   -0.9530 7.46326462D-01
   -0.9520 7.46555667D-01
   -0.9510 7.46784942D-01
   -0.9500 7.47014287D-01
   -0.9490 7.47243703D-01
   -0.9480 7.47473189D-01
   -0.9470 7.47702745D-01
   -0.9460 7.47932372D-01
   -0.9450 7.48162069D-01
   -0.9440 7.48391837D-01
   -0.9430 7.48621675D-01
   -0.9420 7.48851583D-01
   -0.9410 7.49081562D-01
   -0.9400 7.49311611D-01
   -0.9390 7.49541731D-01
   -0.9380 7.49771921D-01
   -0.9370 7.50002182D-01
   -0.9360 7.50232513D-01
   -0.9350 7.50462916D-01
   -0.9340 7.50693388D-01
   -0.9330 7.50923932D-01
   -0.9320 7.51154546D-01
   -0.9310 7.51385230D-01
   -0.9300 7.51615986D-01
   -0.9290 7.51846812D-01
   -0.9280 7.52077709D-01
   -0.9270 7.52308676D-01
   -0.9260 7.52539715D-01
   -0.9250 7.52770824D-01
   -0.9240 7.53002004D-01
   -0.9230 7.53233255D-01
   -0.9220 7.53464577D-01
   -0.9210 7.53695970D-01
   -0.9200 7.53927434D-01
   -0.9190 7.54158968D-01
   -0.9180 7.54390574D-01
   -0.9170 7.54622251D-01
   -0.9160 7.54853998D-01
   -0.9150 7.55085817D-01
   -0.9140 7.55317707D-01
   -0.9130 7.55549668D-01
   -0.9120 7.55781700D-01
   -0.9110 7.56013803D-01
   -0.9100 7.56245977D-01
   -0.9090 7.56478222D-01
   -0.9080 7.56710539D-01
   -0.9070 7.56942927D-01
   -0.9060 7.57175386D-01
   -0.9050 7.57407916D-01
   -0.9040 7.57640518D-01
   -0.9030 7.57873191D-01
   -0.9020 7.58105935D-01
   -0.9010 7.58338751D-01
   -0.9000 7.58571638D-01
   -0.8990 7.58804596D-01
   -0.8980 7.59037626D-01
   -0.8970 7.59270727D-01
   -0.8960 7.59503900D-01
   -0.8950 7.59737144D-01
   -0.8940 7.59970460D-01
   -0.8930 7.60203847D-01
   -0.8920 7.60437306D-01
   -0.8910 7.60670836D-01
   -0.8900 7.60904438D-01
   -0.8890 7.61138112D-01
   -0.8880 7.61371857D-01
   -0.8870 7.61605674D-01
   -0.8860 7.61839562D-01
   -0.8850 7.62073523D-01
   -0.8840 7.62307555D-01
   -0.8830 7.62541658D-01
   -0.8820 7.62775834D-01
   -0.8810 7.63010081D-01
   -0.8800 7.63244400D-01
   -0.8790 7.63478791D-01
   -0.8780 7.63713254D-01
   -0.8770 7.63947789D-01
   -0.8760 7.64182396D-01
   -0.8750 7.64417074D-01
   -0.8740 7.64651825D-01
   -0.8730 7.64886647D-01
   -0.8720 7.65121542D-01
   -0.8710 7.65356508D-01
   -0.8700 7.65591547D-01
   -0.8690 7.65826657D-01
   -0.8680 7.66061840D-01
   -0.8670 7.66297095D-01
   -0.8660 7.66532422D-01
   -0.8650 7.66767821D-01
   -0.8640 7.67003292D-01
   -0.8630 7.67238836D-01
   -0.8620 7.67474452D-01
   -0.8610 7.67710140D-01
   -0.8600 7.67945900D-01
   -0.8590 7.68181732D-01
   -0.8580 7.68417637D-01
   -0.8570 7.68653614D-01
   -0.8560 7.68889664D-01
   -0.8550 7.69125786D-01
   -0.8540 7.69361980D-01
   -0.8530 7.69598247D-01
   -0.8520 7.69834586D-01
   -0.8510 7.70070998D-01
   -0.8500 7.70307482D-01
   -0.8490 7.70544039D-01
   -0.8480 7.70780668D-01
   -0.8470 7.71017370D-01
   -0.8460 7.71254144D-01
   -0.8450 7.71490991D-01
   -0.8440 7.71727910D-01
   -0.8430 7.71964903D-01
   -0.8420 7.72201968D-01
   -0.8410 7.72439105D-01
   -0.8400 7.72676315D-01
   -0.8390 7.72913599D-01
   -0.8380 7.73150954D-01
   -0.8370 7.73388383D-01
   -0.8360 7.73625884D-01
   -0.8350 7.73863459D-01
   -0.8340 7.74101106D-01
   -0.8330 7.74338826D-01
   -0.8320 7.74576619D-01
   -0.8310 7.74814484D-01
   -0.8300 7.75052423D-01
   -0.8290 7.75290435D-01
   -0.8280 7.75528519D-01
   -0.8270 7.75766677D-01
   -0.8260 7.76004908D-01
   -0.8250 7.76243212D-01
   -0.8240 7.76481589D-01
   -0.8230 7.76720039D-01
   -0.8220 7.76958562D-01
   -0.8210 7.77197158D-01
   -0.8200 7.77435827D-01
   -0.8190 7.77674570D-01
   -0.8180 7.77913386D-01
   -0.8170 7.78152275D-01
   -0.8160 7.78391237D-01
   -0.8150 7.78630273D-01
   -0.8140 7.78869382D-01
   -0.8130 7.79108564D-01
   -0.8120 7.79347820D-01
   -0.8110 7.79587149D-01
   -0.8100 7.79826551D-01
   -0.8090 7.80066027D-01
   -0.8080 7.80305576D-01
   -0.8070 7.80545199D-01
   -0.8060 7.80784895D-01
   -0.8050 7.81024665D-01
   -0.8040 7.81264508D-01
   -0.8030 7.81504425D-01
   -0.8020 7.81744415D-01
   -0.8010 7.81984479D-01
   -0.8000 7.82224617D-01
   -0.7990 7.82464828D-01
   -0.7980 7.82705113D-01
   -0.7970 7.82945471D-01
   -0.7960 7.83185904D-01
   -0.7950 7.83426410D-01
   -0.7940 7.83666990D-01
   -0.7930 7.83907643D-01
   -0.7920 7.84148371D-01
   -0.7910 7.84389172D-01
   -0.7900 7.84630047D-01
   -0.7890 7.84870996D-01
   -0.7880 7.85112019D-01
   -0.7870 7.85353116D-01
   -0.7860 7.85594287D-01
   -0.7850 7.85835531D-01
   -0.7840 7.86076850D-01
   -0.7830 7.86318243D-01
   -0.7820 7.86559710D-01
   -0.7810 7.86801251D-01
   -0.7800 7.87042865D-01
   -0.7790 7.87284554D-01
   -0.7780 7.87526318D-01
   -0.7770 7.87768155D-01
   -0.7760 7.88010066D-01
   -0.7750 7.88252052D-01
   -0.7740 7.88494112D-01
   -0.7730 7.88736246D-01
   -0.7720 7.88978455D-01
   -0.7710 7.89220737D-01
   -0.7700 7.89463094D-01
   -0.7690 7.89705526D-01
   -0.7680 7.89948032D-01
   -0.7670 7.90190612D-01
   -0.7660 7.90433266D-01
   -0.7650 7.90675995D-01
   -0.7640 7.90918799D-01
   -0.7630 7.91161676D-01
   -0.7620 7.91404629D-01
   -0.7610 7.91647656D-01
   -0.7600 7.91890757D-01
   -0.7590 7.92133933D-01
   -0.7580 7.92377184D-01
   -0.7570 7.92620509D-01
   -0.7560 7.92863909D-01
   -0.7550 7.93107383D-01
   -0.7540 7.93350933D-01
   -0.7530 7.93594556D-01
   -0.7520 7.93838255D-01
   -0.7510 7.94082029D-01
   -0.7500 7.94325877D-01
   -0.7490 7.94569800D-01
   -0.7480 7.94813797D-01
   -0.7470 7.95057870D-01
   -0.7460 7.95302018D-01
   -0.7450 7.95546240D-01
   -0.7440 7.95790537D-01
   -0.7430 7.96034909D-01
   -0.7420 7.96279357D-01
   -0.7410 7.96523879D-01
   -0.7400 7.96768476D-01
   -0.7390 7.97013148D-01
   -0.7380 7.97257896D-01
   -0.7370 7.97502718D-01
   -0.7360 7.97747615D-01
   -0.7350 7.97992588D-01
   -0.7340 7.98237636D-01
   -0.7330 7.98482759D-01
   -0.7320 7.98727957D-01
   -0.7310 7.98973230D-01
   -0.7300 7.99218578D-01
   -0.7290 7.99464002D-01
   -0.7280 7.99709501D-01
   -0.7270 7.99955076D-01
   -0.7260 8.00200726D-01
   -0.7250 8.00446451D-01
   -0.7240 8.00692251D-01
   -0.7230 8.00938127D-01
   -0.7220 8.01184078D-01
   -0.7210 8.01430105D-01
   -0.7200 8.01676207D-01
   -0.7190 8.01922385D-01
   -0.7180 8.02168638D-01
   -0.7170 8.02414967D-01
   -0.7160 8.02661371D-01
   -0.7150 8.02907851D-01
   -0.7140 8.03154407D-01
   -0.7130 8.03401038D-01
   -0.7120 8.03647745D-01
   -0.7110 8.03894527D-01
   -0.7100 8.04141386D-01
   -0.7090 8.04388320D-01
   -0.7080 8.04635329D-01
   -0.7070 8.04882415D-01
   -0.7060 8.05129576D-01
   -0.7050 8.05376813D-01
   -0.7040 8.05624126D-01
   -0.7030 8.05871515D-01
   -0.7020 8.06118980D-01
   -0.7010 8.06366521D-01
   -0.7000 8.06614137D-01
   -0.6990 8.06861830D-01
   -0.6980 8.07109598D-01
   -0.6970 8.07357443D-01
   -0.6960 8.07605364D-01
   -0.6950 8.07853360D-01
   -0.6940 8.08101433D-01
   -0.6930 8.08349582D-01
   -0.6920 8.08597807D-01
   -0.6910 8.08846108D-01
   -0.6900 8.09094485D-01
   -0.6890 8.09342939D-01
   -0.6880 8.09591469D-01
   -0.6870 8.09840075D-01
   -0.6860 8.10088757D-01
   -0.6850 8.10337515D-01
   -0.6840 8.10586350D-01
   -0.6830 8.10835262D-01
   -0.6820 8.11084249D-01
   -0.6810 8.11333313D-01
   -0.6800 8.11582453D-01
   -0.6790 8.11831670D-01
   -0.6780 8.12080964D-01
   -0.6770 8.12330333D-01
   -0.6760 8.12579780D-01
   -0.6750 8.12829302D-01
   -0.6740 8.13078902D-01
   -0.6730 8.13328578D-01
   -0.6720 8.13578330D-01
   -0.6710 8.13828159D-01
   -0.6700 8.14078065D-01
   -0.6690 8.14328048D-01
   -0.6680 8.14578107D-01
   -0.6670 8.14828243D-01
   -0.6660 8.15078456D-01
   -0.6650 8.15328745D-01
   -0.6640 8.15579111D-01
   -0.6630 8.15829554D-01
   -0.6620 8.16080074D-01
   -0.6610 8.16330671D-01
   -0.6600 8.16581344D-01
   -0.6590 8.16832095D-01
   -0.6580 8.17082922D-01
   -0.6570 8.17333827D-01
   -0.6560 8.17584808D-01
   -0.6550 8.17835867D-01
   -0.6540 8.18087002D-01
   -0.6530 8.18338215D-01
   -0.6520 8.18589504D-01
   -0.6510 8.18840871D-01
   -0.6500 8.19092315D-01
   -0.6490 8.19343836D-01
   -0.6480 8.19595434D-01
   -0.6470 8.19847109D-01
   -0.6460 8.20098861D-01
   -0.6450 8.20350691D-01
   -0.6440 8.20602598D-01
   -0.6430 8.20854583D-01
   -0.6420 8.21106644D-01
   -0.6410 8.21358783D-01
   -0.6400 8.21611000D-01
   -0.6390 8.21863293D-01
   -0.6380 8.22115664D-01
   -0.6370 8.22368113D-01
   -0.6360 8.22620639D-01
   -0.6350 8.22873243D-01
   -0.6340 8.23125924D-01
   -0.6330 8.23378682D-01
   -0.6320 8.23631518D-01
   -0.6310 8.23884432D-01
   -0.6300 8.24137423D-01
   -0.6290 8.24390492D-01
   -0.6280 8.24643639D-01
   -0.6270 8.24896863D-01
   -0.6260 8.25150165D-01
   -0.6250 8.25403545D-01
   -0.6240 8.25657002D-01
   -0.6230 8.25910537D-01
   -0.6220 8.26164150D-01
   -0.6210 8.26417841D-01
   -0.6200 8.26671610D-01
   -0.6190 8.26925456D-01
   -0.6180 8.27179381D-01
   -0.6170 8.27433383D-01
   -0.6160 8.27687463D-01
   -0.6150 8.27941622D-01
   -0.6140 8.28195858D-01
   -0.6130 8.28450172D-01
   -0.6120 8.28704564D-01
   -0.6110 8.28959035D-01
   -0.6100 8.29213583D-01
   -0.6090 8.29468209D-01
   -0.6080 8.29722914D-01
   -0.6070 8.29977697D-01
   -0.6060 8.30232558D-01
   -0.6050 8.30487497D-01
   -0.6040 8.30742514D-01
   -0.6030 8.30997610D-01
   -0.6020 8.31252784D-01
   -0.6010 8.31508036D-01
   -0.6000 8.31763367D-01
   -0.5990 8.32018776D-01
   -0.5980 8.32274263D-01
   -0.5970 8.32529829D-01
   -0.5960 8.32785473D-01
   -0.5950 8.33041195D-01
   -0.5940 8.33296996D-01
   -0.5930 8.33552876D-01
   -0.5920 8.33808834D-01
   -0.5910 8.34064870D-01
   -0.5900 8.34320986D-01
   -0.5890 8.34577179D-01
   -0.5880 8.34833452D-01
   -0.5870 8.35089803D-01
   -0.5860 8.35346232D-01
   -0.5850 8.35602741D-01
   -0.5840 8.35859328D-01
   -0.5830 8.36115993D-01
   -0.5820 8.36372738D-01
   -0.5810 8.36629561D-01
   -0.5800 8.36886464D-01
   -0.5790 8.37143444D-01
   -0.5780 8.37400504D-01
   -0.5770 8.37657643D-01
   -0.5760 8.37914861D-01
   -0.5750 8.38172157D-01
   -0.5740 8.38429533D-01
   -0.5730 8.38686987D-01
   -0.5720 8.38944521D-01
   -0.5710 8.39202133D-01
   -0.5700 8.39459825D-01
   -0.5690 8.39717596D-01
   -0.5680 8.39975445D-01
   -0.5670 8.40233374D-01
   -0.5660 8.40491382D-01
   -0.5650 8.40749469D-01
   -0.5640 8.41007636D-01
   -0.5630 8.41265881D-01
   -0.5620 8.41524206D-01
   -0.5610 8.41782611D-01
   -0.5600 8.42041094D-01
   -0.5590 8.42299657D-01
   -0.5580 8.42558299D-01
   -0.5570 8.42817020D-01
   -0.5560 8.43075821D-01
   -0.5550 8.43334702D-01
   -0.5540 8.43593661D-01
   -0.5530 8.43852701D-01
   -0.5520 8.44111819D-01
   -0.5510 8.44371018D-01
   -0.5500 8.44630295D-01
   -0.5490 8.44889653D-01
   -0.5480 8.45149090D-01
   -0.5470 8.45408606D-01
   -0.5460 8.45668202D-01
   -0.5450 8.45927878D-01
   -0.5440 8.46187634D-01
   -0.5430 8.46447469D-01
   -0.5420 8.46707384D-01
   -0.5410 8.46967379D-01
   -0.5400 8.47227453D-01
   -0.5390 8.47487608D-01
   -0.5380 8.47747842D-01
   -0.5370 8.48008156D-01
   -0.5360 8.48268550D-01
   -0.5350 8.48529024D-01
   -0.5340 8.48789578D-01
   -0.5330 8.49050212D-01
   -0.5320 8.49310925D-01
   -0.5310 8.49571719D-01
   -0.5300 8.49832593D-01
   -0.5290 8.50093547D-01
   -0.5280 8.50354581D-01
   -0.5270 8.50615695D-01
   -0.5260 8.50876889D-01
   -0.5250 8.51138163D-01
   -0.5240 8.51399518D-01
   -0.5230 8.51660953D-01
   -0.5220 8.51922468D-01
   -0.5210 8.52184063D-01
   -0.5200 8.52445738D-01
   -0.5190 8.52707494D-01
   -0.5180 8.52969330D-01
   -0.5170 8.53231247D-01
   -0.5160 8.53493244D-01
   -0.5150 8.53755321D-01
   -0.5140 8.54017479D-01
   -0.5130 8.54279717D-01
   -0.5120 8.54542036D-01
   -0.5110 8.54804435D-01
   -0.5100 8.55066914D-01
   -0.5090 8.55329475D-01
   -0.5080 8.55592115D-01
   -0.5070 8.55854837D-01
   -0.5060 8.56117639D-01
   -0.5050 8.56380522D-01
   -0.5040 8.56643485D-01
   -0.5030 8.56906529D-01
   -0.5020 8.57169654D-01
   -0.5010 8.57432860D-01
   -0.5000 8.57696146D-01
   -0.4990 8.57959513D-01
   -0.4980 8.58222961D-01
   -0.4970 8.58486490D-01
   -0.4960 8.58750100D-01
   -0.4950 8.59013790D-01
   -0.4940 8.59277562D-01
   -0.4930 8.59541414D-01
   -0.4920 8.59805348D-01
   -0.4910 8.60069362D-01
   -0.4900 8.60333458D-01
   -0.4890 8.60597635D-01
   -0.4880 8.60861892D-01
   -0.4870 8.61126231D-01
   -0.4860 8.61390651D-01
   -0.4850 8.61655152D-01
   -0.4840 8.61919734D-01
   -0.4830 8.62184397D-01
